"TIME","GEO","UNIT","ISCED11","Value","Flag and Footnotes"
"2012","Slovenia","Number","Lower secondary education",":",""
"2012","Slovenia","Number","Upper secondary education",":",""
"2012","Slovenia","Number","Upper secondary education - general",":",""
"2012","Slovenia","Number","Upper secondary education - vocational",":",""
"2012","Slovakia","Number","Primary education",":",""
"2012","Slovakia","Number","Lower secondary education",":",""
"2012","Slovakia","Number","Upper secondary education",":",""
"2012","Slovakia","Number","Upper secondary education - general",":",""
"2012","Slovakia","Number","Upper secondary education - vocational",":",""
"2012","Finland","Number","Primary education",":",""
"2012","Finland","Number","Lower secondary education",":",""
"2012","Finland","Number","Upper secondary education",":",""
"2012","Finland","Number","Upper secondary education - general",":",""
"2012","Finland","Number","Upper secondary education - vocational",":",""
"2012","Sweden","Number","Primary education",":",""
"2012","Sweden","Number","Lower secondary education",":",""
"2012","Sweden","Number","Upper secondary education",":",""
"2012","Sweden","Number","Upper secondary education - general",":",""
"2012","Sweden","Number","Upper secondary education - vocational",":",""
"2012","Iceland","Number","Primary education",":",""
"2012","Iceland","Number","Lower secondary education",":",""
"2012","Iceland","Number","Upper secondary education",":",""
"2012","Iceland","Number","Upper secondary education - general",":",""
"2012","Iceland","Number","Upper secondary education - vocational",":",""
"2012","Liechtenstein","Number","Primary education",":",""
"2012","Liechtenstein","Number","Lower secondary education",":",""
"2012","Liechtenstein","Number","Upper secondary education",":",""
"2012","Liechtenstein","Number","Upper secondary education - general",":",""
"2012","Liechtenstein","Number","Upper secondary education - vocational",":",""
"2012","Norway","Number","Primary education",":",""
"2012","Norway","Number","Lower secondary education",":",""
"2012","Norway","Number","Upper secondary education",":",""
"2012","Norway","Number","Upper secondary education - general",":",""
"2012","Norway","Number","Upper secondary education - vocational",":",""
"2012","United Kingdom","Number","Primary education",":",""
"2012","United Kingdom","Number","Lower secondary education",":",""
"2012","United Kingdom","Number","Upper secondary education",":",""
"2012","United Kingdom","Number","Upper secondary education - general",":",""
"2012","United Kingdom","Number","Upper secondary education - vocational",":",""
"2012","North Macedonia","Number","Primary education",":",""
"2012","North Macedonia","Number","Lower secondary education",":",""
"2012","North Macedonia","Number","Upper secondary education",":",""
"2012","North Macedonia","Number","Upper secondary education - general",":",""
"2012","North Macedonia","Number","Upper secondary education - vocational",":",""
"2012","Serbia","Number","Primary education",":",""
"2012","Serbia","Number","Lower secondary education",":",""
"2012","Serbia","Number","Upper secondary education",":",""
"2012","Serbia","Number","Upper secondary education - general",":",""
"2012","Serbia","Number","Upper secondary education - vocational",":",""
"2013","Belgium","Number","Primary education","0.4",""
"2013","Belgium","Number","Lower secondary education","1.3",""
"2013","Belgium","Number","Upper secondary education","1.7",""
"2013","Belgium","Number","Upper secondary education - general","2.1",""
"2013","Belgium","Number","Upper secondary education - vocational","1.3",""
"2013","Bulgaria","Number","Primary education","0.8",""
"2013","Bulgaria","Number","Lower secondary education","1.2",""
"2013","Bulgaria","Number","Upper secondary education","1.6",""
"2013","Bulgaria","Number","Upper secondary education - general","1.7",""
"2013","Bulgaria","Number","Upper secondary education - vocational","1.5",""
"2013","Czechia","Number","Primary education","0.7",""
"2013","Czechia","Number","Lower secondary education","1.4",""
"2013","Czechia","Number","Upper secondary education","1.5",""
"2013","Czechia","Number","Upper secondary education - general","1.9",""
"2013","Czechia","Number","Upper secondary education - vocational","1.3",""
"2013","Denmark","Number","Primary education","0.6",""
"2013","Denmark","Number","Lower secondary education","1.8",""
"2013","Denmark","Number","Upper secondary education","0.9",""
"2013","Denmark","Number","Upper secondary education - general","1.5",""
"2013","Denmark","Number","Upper secondary education - vocational","0.3",""
"2013","Germany (until 1990 former territory of the FRG)","Number","Primary education","0.7",""
"2013","Germany (until 1990 former territory of the FRG)","Number","Lower secondary education","1.3",""
"2013","Germany (until 1990 former territory of the FRG)","Number","Upper secondary education","0.9",""
"2013","Germany (until 1990 former territory of the FRG)","Number","Upper secondary education - general","1.4",""
"2013","Germany (until 1990 former territory of the FRG)","Number","Upper secondary education - vocational","0.4",""
"2013","Estonia","Number","Primary education","1.1",""
"2013","Estonia","Number","Lower secondary education","2.0",""
"2013","Estonia","Number","Upper secondary education","1.9",""
"2013","Estonia","Number","Upper secondary education - general","2.2",""
"2013","Estonia","Number","Upper secondary education - vocational","1.5",""
"2013","Ireland","Number","Primary education",":",""
"2013","Ireland","Number","Lower secondary education","1.0",""
"2013","Ireland","Number","Upper secondary education","0.9",""
"2013","Ireland","Number","Upper secondary education - general","0.9",""
"2013","Ireland","Number","Upper secondary education - vocational",":","z"
"2013","Greece","Number","Primary education","1.0",""
"2013","Greece","Number","Lower secondary education","1.9",""
"2013","Greece","Number","Upper secondary education","0.9",""
"2013","Greece","Number","Upper secondary education - general","1.0",""
"2013","Greece","Number","Upper secondary education - vocational","0.6",""
"2013","Spain","Number","Primary education","1.1",""
"2013","Spain","Number","Lower secondary education","1.4",""
"2013","Spain","Number","Upper secondary education","1.0",""
"2013","Spain","Number","Upper secondary education - general","1.3",""
"2013","Spain","Number","Upper secondary education - vocational","0.2",""
"2013","France","Number","Primary education","1.0",""
"2013","France","Number","Lower secondary education","1.5",""
"2013","France","Number","Upper secondary education","1.8",""
"2013","France","Number","Upper secondary education - general","2.0",""
"2013","France","Number","Upper secondary education - vocational","1.3",""
"2013","Croatia","Number","Primary education","1.2",""
"2013","Croatia","Number","Lower secondary education","1.5",""
"2013","Croatia","Number","Upper secondary education","1.5",""
"2013","Croatia","Number","Upper secondary education - general","1.9",""
"2013","Croatia","Number","Upper secondary education - vocational","1.2",""
"2013","Italy","Number","Primary education","1.0",""
"2013","Italy","Number","Lower secondary education","2.0",""
"2013","Italy","Number","Upper secondary education","1.4",""
"2013","Italy","Number","Upper secondary education - general","1.3",""
"2013","Italy","Number","Upper secondary education - vocational","1.4",""
"2013","Cyprus","Number","Primary education","1.0",""
"2013","Cyprus","Number","Lower secondary education","1.9",""
"2013","Cyprus","Number","Upper secondary education","1.8",""
"2013","Cyprus","Number","Upper secondary education - general","1.8",""
"2013","Cyprus","Number","Upper secondary education - vocational","1.2",""
"2013","Latvia","Number","Primary education","0.9",""
"2013","Latvia","Number","Lower secondary education","1.7",""
"2013","Latvia","Number","Upper secondary education","1.5",""
"2013","Latvia","Number","Upper secondary education - general","1.9",""
"2013","Latvia","Number","Upper secondary education - vocational","0.9",""
"2013","Lithuania","Number","Primary education","0.7",""
"2013","Lithuania","Number","Lower secondary education","1.8",""
"2013","Lithuania","Number","Upper secondary education","1.3",""
"2013","Lithuania","Number","Upper secondary education - general","1.4",""
"2013","Lithuania","Number","Upper secondary education - vocational","0.9",""
"2013","Luxembourg","Number","Primary education","1.8",""
"2013","Luxembourg","Number","Lower secondary education","2.5",""
"2013","Luxembourg","Number","Upper secondary education","2.4",""
"2013","Luxembourg","Number","Upper secondary education - general","3.0",""
"2013","Luxembourg","Number","Upper secondary education - vocational","2.1",""
"2013","Hungary","Number","Primary education","0.6",""
"2013","Hungary","Number","Lower secondary education","1.0",""
"2013","Hungary","Number","Upper secondary education","1.2",""
"2013","Hungary","Number","Upper secondary education - general","1.4",""
"2013","Hungary","Number","Upper secondary education - vocational","0.8",""
"2013","Malta","Number","Primary education","1.0",""
"2013","Malta","Number","Lower secondary education","2.2",""
"2013","Malta","Number","Upper secondary education","1.7",""
"2013","Malta","Number","Upper secondary education - general","1.8",""
"2013","Malta","Number","Upper secondary education - vocational","1.0",""
"2013","Netherlands","Number","Primary education","0.5",""
"2013","Netherlands","Number","Lower secondary education","2.1",""
"2013","Netherlands","Number","Upper secondary education","1.2",""
"2013","Netherlands","Number","Upper secondary education - general","1.8",""
"2013","Netherlands","Number","Upper secondary education - vocational","0.9",""
"2013","Austria","Number","Primary education","1.0",""
"2013","Austria","Number","Lower secondary education","1.1",""
"2013","Austria","Number","Upper secondary education","1.4",""
"2013","Austria","Number","Upper secondary education - general","1.7",""
"2013","Austria","Number","Upper secondary education - vocational","1.2","b"
"2013","Poland","Number","Primary education","1.0",""
"2013","Poland","Number","Lower secondary education","1.8",""
"2013","Poland","Number","Upper secondary education","1.6",""
"2013","Poland","Number","Upper secondary education - general","1.6",""
"2013","Poland","Number","Upper secondary education - vocational","1.6",""
"2013","Portugal","Number","Primary education","0.4",""
"2013","Portugal","Number","Lower secondary education","1.8",""
"2013","Portugal","Number","Upper secondary education","0.8",""
"2013","Portugal","Number","Upper secondary education - general","0.7",""
"2013","Portugal","Number","Upper secondary education - vocational","1.0",""
"2013","Romania","Number","Primary education","0.6",""
"2013","Romania","Number","Lower secondary education","2.0",""
"2013","Romania","Number","Upper secondary education","2.0",""
"2013","Romania","Number","Upper secondary education - general","2.0",""
"2013","Romania","Number","Upper secondary education - vocational","2.0",""
"2013","Slovenia","Number","Primary education","0.5",""
"2013","Slovenia","Number","Lower secondary education","1.3",""
"2013","Slovenia","Number","Upper secondary education","1.5",""
"2013","Slovenia","Number","Upper secondary education - general","2.0",""
"2013","Slovenia","Number","Upper secondary education - vocational","1.3",""
"2013","Slovakia","Number","Primary education","0.9",""
"2013","Slovakia","Number","Lower secondary education","1.8",""
"2013","Slovakia","Number","Upper secondary education","1.8",""
"2013","Slovakia","Number","Upper secondary education - general","2.0",""
"2013","Slovakia","Number","Upper secondary education - vocational","1.7",""
"2013","Finland","Number","Primary education","0.8",""
"2013","Finland","Number","Lower secondary education","2.2",""
"2013","Finland","Number","Upper secondary education","2.2",""
"2013","Finland","Number","Upper secondary education - general","2.5",""
"2013","Finland","Number","Upper secondary education - vocational","1.9",""
"2013","Sweden","Number","Primary education","0.9",""
"2013","Sweden","Number","Lower secondary education","1.9",""
"2013","Sweden","Number","Upper secondary education","1.6",""
"2013","Sweden","Number","Upper secondary education - general","2.0",""
"2013","Sweden","Number","Upper secondary education - vocational","1.1",""
"2013","Iceland","Number","Primary education","0.9",""
"2013","Iceland","Number","Lower secondary education","2.0",""
"2013","Iceland","Number","Upper secondary education","1.3",""
"2013","Iceland","Number","Upper secondary education - general","1.6",""
"2013","Iceland","Number","Upper secondary education - vocational","0.6",""
"2013","Liechtenstein","Number","Primary education","1.0",""
"2013","Liechtenstein","Number","Lower secondary education","2.0",""
"2013","Liechtenstein","Number","Upper secondary education","2.0",""
"2013","Liechtenstein","Number","Upper secondary education - general","2.0",""
"2013","Liechtenstein","Number","Upper secondary education - vocational",":","z"
"2013","Norway","Number","Primary education","1.0",""
"2013","Norway","Number","Lower secondary education","1.7",""
"2013","Norway","Number","Upper secondary education","1.0",""
"2013","Norway","Number","Upper secondary education - general","1.0",""
"2013","Norway","Number","Upper secondary education - vocational","0.9",""
"2013","United Kingdom","Number","Primary education",":",""
"2013","United Kingdom","Number","Lower secondary education",":",""
"2013","United Kingdom","Number","Upper secondary education",":",""
"2013","United Kingdom","Number","Upper secondary education - general",":",""
"2013","United Kingdom","Number","Upper secondary education - vocational",":",""
"2013","North Macedonia","Number","Primary education","1.0",""
"2013","North Macedonia","Number","Lower secondary education","2.0",""
"2013","North Macedonia","Number","Upper secondary education","1.5",""
"2013","North Macedonia","Number","Upper secondary education - general","1.5","d"
"2013","North Macedonia","Number","Upper secondary education - vocational",":","d"
"2013","Serbia","Number","Primary education",":",""
"2013","Serbia","Number","Lower secondary education",":",""
"2013","Serbia","Number","Upper secondary education",":",""
"2013","Serbia","Number","Upper secondary education - general",":",""
"2013","Serbia","Number","Upper secondary education - vocational",":",""
"2014","Belgium","Number","Primary education","0.4",""
"2014","Belgium","Number","Lower secondary education","1.2",""
"2014","Belgium","Number","Upper secondary education","1.7",""
"2014","Belgium","Number","Upper secondary education - general","2.2",""
"2014","Belgium","Number","Upper secondary education - vocational","1.4",""
"2014","Bulgaria","Number","Primary education","0.8",""
"2014","Bulgaria","Number","Lower secondary education","1.2",""
"2014","Bulgaria","Number","Upper secondary education","1.6",""
"2014","Bulgaria","Number","Upper secondary education - general","1.8",""
"2014","Bulgaria","Number","Upper secondary education - vocational","1.4",""
"2014","Czechia","Number","Primary education","0.7",""
"2014","Czechia","Number","Lower secondary education","1.6",""
"2014","Czechia","Number","Upper secondary education","1.4",""
"2014","Czechia","Number","Upper secondary education - general","1.9",""
"2014","Czechia","Number","Upper secondary education - vocational","1.3",""
"2014","Denmark","Number","Primary education","0.6",""
"2014","Denmark","Number","Lower secondary education","1.8",""
"2014","Denmark","Number","Upper secondary education","1.0",""
"2014","Denmark","Number","Upper secondary education - general","1.5",""
"2014","Denmark","Number","Upper secondary education - vocational","0.3",""
"2014","Germany (until 1990 former territory of the FRG)","Number","Primary education","0.7",""
"2014","Germany (until 1990 former territory of the FRG)","Number","Lower secondary education","1.3","d"
"2014","Germany (until 1990 former territory of the FRG)","Number","Upper secondary education","0.9",""
"2014","Germany (until 1990 former territory of the FRG)","Number","Upper secondary education - general","1.4",""
"2014","Germany (until 1990 former territory of the FRG)","Number","Upper secondary education - vocational","0.4",""
"2014","Estonia","Number","Primary education","1.1",""
"2014","Estonia","Number","Lower secondary education","2.0",""
"2014","Estonia","Number","Upper secondary education","1.9",""
"2014","Estonia","Number","Upper secondary education - general","2.3",""
"2014","Estonia","Number","Upper secondary education - vocational","1.2",""
"2014","Ireland","Number","Primary education",":","z"
"2014","Ireland","Number","Lower secondary education","1.0",""
"2014","Ireland","Number","Upper secondary education",":",""
"2014","Ireland","Number","Upper secondary education - general","1.0",""
"2014","Ireland","Number","Upper secondary education - vocational",":",""
"2014","Greece","Number","Primary education","1.1",""
"2014","Greece","Number","Lower secondary education","1.9",""
"2014","Greece","Number","Upper secondary education","0.9",""
"2014","Greece","Number","Upper secondary education - general","1.0",""
"2014","Greece","Number","Upper secondary education - vocational","0.6",""
"2014","Spain","Number","Primary education","1.1",""
"2014","Spain","Number","Lower secondary education","1.5",""
"2014","Spain","Number","Upper secondary education","1.0",""
"2014","Spain","Number","Upper secondary education - general","1.2",""
"2014","Spain","Number","Upper secondary education - vocational","0.2",""
"2014","France","Number","Primary education","1.0",""
"2014","France","Number","Lower secondary education","1.6",""
"2014","France","Number","Upper secondary education","1.8",""
"2014","France","Number","Upper secondary education - general","2.1",""
"2014","France","Number","Upper secondary education - vocational","1.3",""
"2014","Croatia","Number","Primary education","1.2",""
"2014","Croatia","Number","Lower secondary education","1.6",""
"2014","Croatia","Number","Upper secondary education","1.4",""
"2014","Croatia","Number","Upper secondary education - general","1.9",""
"2014","Croatia","Number","Upper secondary education - vocational","1.2",""
"2014","Italy","Number","Primary education","1.0",""
"2014","Italy","Number","Lower secondary education","2.0",""
"2014","Italy","Number","Upper secondary education","1.4",""
"2014","Italy","Number","Upper secondary education - general","1.4",""
"2014","Italy","Number","Upper secondary education - vocational","1.5",""
"2014","Cyprus","Number","Primary education","1.0",""
"2014","Cyprus","Number","Lower secondary education","1.9",""
"2014","Cyprus","Number","Upper secondary education","1.7",""
"2014","Cyprus","Number","Upper secondary education - general","1.8",""
"2014","Cyprus","Number","Upper secondary education - vocational","1.2",""
"2014","Latvia","Number","Primary education","0.9",""
"2014","Latvia","Number","Lower secondary education","1.7",""
"2014","Latvia","Number","Upper secondary education","1.7",""
"2014","Latvia","Number","Upper secondary education - general","1.9",""
"2014","Latvia","Number","Upper secondary education - vocational","1.4",""
"2014","Lithuania","Number","Primary education","0.7",""
"2014","Lithuania","Number","Lower secondary education","1.8",""
"2014","Lithuania","Number","Upper secondary education","1.3",""
"2014","Lithuania","Number","Upper secondary education - general","1.4",""
"2014","Lithuania","Number","Upper secondary education - vocational","0.9",""
"2014","Luxembourg","Number","Primary education","1.8",""
"2014","Luxembourg","Number","Lower secondary education","2.5",""
"2014","Luxembourg","Number","Upper secondary education","2.4",""
"2014","Luxembourg","Number","Upper secondary education - general","3.0",""
"2014","Luxembourg","Number","Upper secondary education - vocational","2.1",""
"2014","Hungary","Number","Primary education","0.6",""
"2014","Hungary","Number","Lower secondary education","1.0",""
"2014","Hungary","Number","Upper secondary education","1.3",""
"2014","Hungary","Number","Upper secondary education - general","1.4",""
"2014","Hungary","Number","Upper secondary education - vocational","0.8",""
"2014","Malta","Number","Primary education","1.0",""
"2014","Malta","Number","Lower secondary education","2.1",""
"2014","Malta","Number","Upper secondary education","1.7",""
"2014","Malta","Number","Upper secondary education - general","1.8",""
"2014","Malta","Number","Upper secondary education - vocational","1.0",""
"2014","Netherlands","Number","Primary education",":",""
"2014","Netherlands","Number","Lower secondary education","2.1",""
"2014","Netherlands","Number","Upper secondary education",":",""
"2014","Netherlands","Number","Upper secondary education - general","1.7",""
"2014","Netherlands","Number","Upper secondary education - vocational",":",""
"2014","Austria","Number","Primary education","1.0",""
"2014","Austria","Number","Lower secondary education","1.1",""
"2014","Austria","Number","Upper secondary education","1.4",""
"2014","Austria","Number","Upper secondary education - general","1.7",""
"2014","Austria","Number","Upper secondary education - vocational","1.2",""
"2014","Poland","Number","Primary education","1.0",""
"2014","Poland","Number","Lower secondary education","1.8",""
"2014","Poland","Number","Upper secondary education","1.6",""
"2014","Poland","Number","Upper secondary education - general","1.6",""
"2014","Poland","Number","Upper secondary education - vocational","1.6",""
"2014","Portugal","Number","Primary education","0.4",""
"2014","Portugal","Number","Lower secondary education","1.8",""
"2014","Portugal","Number","Upper secondary education","0.9",""
"2014","Portugal","Number","Upper secondary education - general","0.8",""
"2014","Portugal","Number","Upper secondary education - vocational","1.0",""
"2014","Romania","Number","Primary education","0.8",""
"2014","Romania","Number","Lower secondary education","2.0",""
"2014","Romania","Number","Upper secondary education","2.0",""
"2014","Romania","Number","Upper secondary education - general","2.0",""
"2014","Romania","Number","Upper secondary education - vocational","2.0",""
"2014","Slovenia","Number","Primary education","0.5",""
"2014","Slovenia","Number","Lower secondary education","1.6",""
"2014","Slovenia","Number","Upper secondary education","1.5",""
"2014","Slovenia","Number","Upper secondary education - general","2.0",""
"2014","Slovenia","Number","Upper secondary education - vocational","1.3",""
"2014","Slovakia","Number","Primary education","0.9",""
"2014","Slovakia","Number","Lower secondary education","1.8",""
"2014","Slovakia","Number","Upper secondary education","1.7",""
"2014","Slovakia","Number","Upper secondary education - general","2.0",""
"2014","Slovakia","Number","Upper secondary education - vocational","1.6",""
"2014","Finland","Number","Primary education","0.8",""
"2014","Finland","Number","Lower secondary education","2.2",""
"2014","Finland","Number","Upper secondary education","2.2",""
"2014","Finland","Number","Upper secondary education - general","2.5",""
"2014","Finland","Number","Upper secondary education - vocational","1.9",""
"2014","Sweden","Number","Primary education","1.0",""
"2014","Sweden","Number","Lower secondary education","1.8",""
"2014","Sweden","Number","Upper secondary education","1.6",""
"2014","Sweden","Number","Upper secondary education - general","1.9",""
"2014","Sweden","Number","Upper secondary education - vocational","1.1",""
"2014","Iceland","Number","Primary education","0.9",""
"2014","Iceland","Number","Lower secondary education","2.0",""
"2014","Iceland","Number","Upper secondary education","1.3",""
"2014","Iceland","Number","Upper secondary education - general","1.7",""
"2014","Iceland","Number","Upper secondary education - vocational","0.6",""
"2014","Liechtenstein","Number","Primary education","1.0",""
"2014","Liechtenstein","Number","Lower secondary education","2.0",""
"2014","Liechtenstein","Number","Upper secondary education","2.0",""
"2014","Liechtenstein","Number","Upper secondary education - general","2.0",""
"2014","Liechtenstein","Number","Upper secondary education - vocational",":","z"
"2014","Norway","Number","Primary education","1.0",""
"2014","Norway","Number","Lower secondary education","1.7",""
"2014","Norway","Number","Upper secondary education","0.8",""
"2014","Norway","Number","Upper secondary education - general","1.0",""
"2014","Norway","Number","Upper secondary education - vocational","0.6",""
"2014","United Kingdom","Number","Primary education",":",""
"2014","United Kingdom","Number","Lower secondary education",":",""
"2014","United Kingdom","Number","Upper secondary education",":",""
"2014","United Kingdom","Number","Upper secondary education - general",":",""
"2014","United Kingdom","Number","Upper secondary education - vocational",":",""
"2014","North Macedonia","Number","Primary education","1.0",""
"2014","North Macedonia","Number","Lower secondary education","2.0",""
"2014","North Macedonia","Number","Upper secondary education","1.5",""
"2014","North Macedonia","Number","Upper secondary education - general","1.5","d"
"2014","North Macedonia","Number","Upper secondary education - vocational",":","d"
"2014","Serbia","Number","Primary education",":",""
"2014","Serbia","Number","Lower secondary education",":",""
"2014","Serbia","Number","Upper secondary education",":",""
"2014","Serbia","Number","Upper secondary education - general",":",""
"2014","Serbia","Number","Upper secondary education - vocational",":",""
"2015","Belgium","Number","Primary education","0.4",""
"2015","Belgium","Number","Lower secondary education","1.3",""
"2015","Belgium","Number","Upper secondary education","1.6",""
"2015","Belgium","Number","Upper secondary education - general","2.2",""
"2015","Belgium","Number","Upper secondary education - vocational","1.2",""
"2015","Bulgaria","Number","Primary education","0.8",""
"2015","Bulgaria","Number","Lower secondary education","1.2",""
"2015","Bulgaria","Number","Upper secondary education","1.6",""
"2015","Bulgaria","Number","Upper secondary education - general","1.8",""
"2015","Bulgaria","Number","Upper secondary education - vocational","1.4",""
"2015","Czechia","Number","Primary education","0.7",""
"2015","Czechia","Number","Lower secondary education","1.6",""
"2015","Czechia","Number","Upper secondary education","1.5",""
"2015","Czechia","Number","Upper secondary education - general","2.0",""
"2015","Czechia","Number","Upper secondary education - vocational","1.3",""
"2015","Denmark","Number","Primary education","0.6","e"
"2015","Denmark","Number","Lower secondary education","1.8","e"
"2015","Denmark","Number","Upper secondary education","1.0","e"
"2015","Denmark","Number","Upper secondary education - general","1.5","e"
"2015","Denmark","Number","Upper secondary education - vocational","0.3","e"
"2015","Germany (until 1990 former territory of the FRG)","Number","Primary education","0.7",""
"2015","Germany (until 1990 former territory of the FRG)","Number","Lower secondary education","1.3",""
"2015","Germany (until 1990 former territory of the FRG)","Number","Upper secondary education","1.0",""
"2015","Germany (until 1990 former territory of the FRG)","Number","Upper secondary education - general","1.4",""
"2015","Germany (until 1990 former territory of the FRG)","Number","Upper secondary education - vocational","0.4",""
"2015","Estonia","Number","Primary education","1.1",""
