Priseljeni prebivalci, stari 15 ali veè let, po izobrazbi, državljanstvu, državi prejšnjega prebivališèa in spolu, Slovenija, letno;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SPOL;DRŽAVA PREJŠNJEGA PREBIVALIŠÈA;2011 Osnovnošolska ali manj;2011 Srednješolska;2011 Višješolska, visokošolska;2012 Osnovnošolska ali manj;2012 Srednješolska;2012 Višješolska, visokošolska;2013 Osnovnošolska ali manj;2013 Srednješolska;2013 Višješolska, visokošolska;2014 Osnovnošolska ali manj;2014 Srednješolska;2014 Višješolska, visokošolska;2015 Osnovnošolska ali manj;2015 Srednješolska;2015 Višješolska, visokošolska;2016 Osnovnošolska ali manj;2016 Srednješolska;2016 Višješolska, visokošolska;2017 Osnovnošolska ali manj;2017 Srednješolska;2017 Višješolska, visokošolska;2018 Osnovnošolska ali manj;2018 Srednješolska;2018 Višješolska, visokošolska;2019 Osnovnošolska ali manj;2019 Srednješolska;2019 Višješolska, visokošolska;2020 Osnovnošolska ali manj;2020 Srednješolska;2020 Višješolska, visokošolska
Moški;....Ruska federacija;9;9;45;27;17;56;41;22;75;67;28;105;53;47;148;42;31;161;37;33;114;38;56;139;15;41;110;20;77;112
Moški;....Švica;18;35;20;13;30;12;10;31;7;21;43;9;9;53;17;19;51;16;26;72;31;19;84;30;20;69;37;49;187;79
Moški;....Ukrajina;6;26;14;23;42;20;16;28;18;26;29;20;20;23;53;16;42;70;12;32;42;39;59;38;24;49;45;22;53;30
Moški;AFRIKA;22;37;9;21;27;9;16;24;12;19;29;9;25;27;13;17;21;15;35;24;23;49;40;16;31;28;17;25;55;44
Moški;AZIJA;43;74;40;45;89;36;40;72;46;39;67;56;36;94;79;45;95;83;47;130;113;63;146;116;74;151;164;129;285;195
Moški;SEVERNA IN SREDNJA AMERIKA;38;64;58;29;61;27;23;47;40;22;64;32;26;66;36;22;61;35;16;60;51;26;79;75;24;63;67;42;125;143
Moški;JUŽNA AMERIKA;13;22;4;6;14;5;6;16;6;6;6;10;2;20;3;9;17;9;4;24;13;10;18;13;9;34;16;11;31;32
Moški;AVSTRALIJA IN OCEANIJA;9;25;4;7;16;6;10;21;9;8;15;5;11;20;12;5;33;8;2;20;11;14;23;25;11;24;20;9;44;27
Ženske;....Bosna in Hercegovina;547;390;108;613;457;128;653;460;87;564;419;144;682;622;142;578;572;149;610;639;193;827;991;256;1072;1367;310;1197;1448;350
Ženske;....Èrna gora;18;12;14;24;15;8;24;15;10;13;17;7;10;11;7;9;11;9;12;15;10;6;10;10;6;28;16;7;29;20
Ženske;....Kosovo;210;120;47;271;148;52;262;161;42;279;195;58;352;206;75;330;201;62;279;175;58;299;215;66;244;211;72;338;302;110
Ženske;....Severna Makedonija;217;149;61;243;186;66;191;138;73;184;135;47;163;132;58;158;188;75;183;203;75;191;245;102;192;261;90;187;253;130
Ženske;....Srbija;142;158;78;155;158;113;132;133;103;138;144;91;139;145;77;130;158;78;120;199;90;171;260;120;194;355;153;195;446;172
Ženske;....Avstrija;44;55;45;38;45;27;31;44;26;45;69;30;38;72;38;50;92;49;32;86;75;58;119;101;56;112;57;170;298;270
Ženske;....Belgija;9;16;43;2;15;16;2;12;10;2;7;9;4;9;23;3;15;18;3;6;12;2;11;25;6;12;29;10;26;83
Ženske;....Bolgarija;79;59;20;61;91;20;62;55;11;48;53;6;69;39;11;68;49;10;72;36;12;55;37;16;83;27;14;43;27;16
Ženske;....Hrvaška;172;210;99;116;200;88;101;170;84;126;201;115;112;151;103;108;199;113;82;201;127;78;195;137;80;205;117;166;332;237
Ženske;....Italija;62;85;55;76;81;48;67;89;44;85;100;64;65;91;46;80;102;54;56;115;70;62;111;64;50;83;70;117;208;186
Ženske;....Nemèija;129;158;92;116;140;62;77;96;43;96;92;53;61;100;44;97;85;68;91;130;89;116;168;148;110;143;117;370;656;424
Ženske;....Slovaška;43;30;11;28;25;4;25;28;7;17;33;6;13;15;9;15;13;8;3;14;16;4;13;10;2;20;12;5;11;7
Ženske;....Združeno kraljestvo;14;20;31;26;19;19;11;18;16;10;20;21;14;24;25;12;27;39;10;26;59;21;50;84;20;34;82;28;78;150
Ženske;....ostale države èlanice EU;83;99;121;80;89;90;71;85;88;70;79;98;67;71;101;64;88;117;49;72;116;68;112;175;42;104;147;88;191;310
Ženske;....Ruska federacija;22;23;39;26;29;49;60;34;44;85;44;67;88;59;104;48;42;120;62;48;92;79;50;99;52;49;105;42;59;92
Ženske;....Švica;23;27;27;17;21;16;16;25;11;15;19;11;14;26;23;9;22;25;25;38;18;19;36;40;19;39;20;49;116;74
Ženske;....Ukrajina;90;33;20;68;34;29;51;20;25;54;25;21;55;46;45;40;32;42;46;37;48;58;42;36;32;37;37;46;40;32
Ženske;AFRIKA;8;5;9;6;7;7;7;2;9;13;7;4;10;8;5;13;8;5;4;9;11;15;12;11;12;7;14;18;20;23
Ženske;AZIJA;59;47;46;55;70;24;58;52;27;49;50;45;57;56;63;53;74;59;92;60;77;87;101;112;86;98;101;80;118;132
Ženske;SEVERNA IN SREDNJA AMERIKA;59;33;31;39;32;22;38;36;27;41;23;22;39;29;49;26;24;55;33;38;43;44;50;73;28;41;59;46;84;154
Ženske;JUŽNA AMERIKA;14;11;9;8;15;7;11;11;7;6;10;8;10;11;12;10;8;17;9;19;16;18;10;17;16;15;17;18;23;18
Ženske;AVSTRALIJA IN OCEANIJA;9;10;10;4;14;6;11;13;10;6;8;13;8;8;14;6;14;10;4;7;8;3;12;25;3;15;20;11;24;38
